Trap,Block,Latitude,Longitude,Date,Species,AddressAccuracy,NumMosquitos,Day_of_week,Day_of_month,Week,Month,Year,Season,Month_Name,Sunrise,Sunset,DaytimeLength,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,RelativeHumidity,DewPointDepression,WetBulbDepression,WnvPresent
T048,11,41.867108,-87.654224,2011-09-12,CULEX PIPIENS,8,3,0,12,37,9,2011,Fall,Sep,0 days 05:28:00,0 days 18:09:00,12.41,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.21,29.905,9.85,23.0,10.100000000000001,57.53,16.0,10.0,0
T048,11,41.867108,-87.654224,2011-09-12,CULEX PIPIENS/RESTUANS,8,4,0,12,37,9,2011,Fall,Sep,0 days 05:28:00,0 days 18:09:00,12.41,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.21,29.905,9.85,23.0,10.100000000000001,57.53,16.0,10.0,0
T048,11,41.867108,-87.654224,2011-09-12,CULEX RESTUANS,8,14,0,12,37,9,2011,Fall,Sep,0 days 05:28:00,0 days 18:09:00,12.41,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.21,29.905,9.85,23.0,10.100000000000001,57.53,16.0,10.0,0
T048,11,41.867108,-87.654224,2011-09-16,CULEX PIPIENS/RESTUANS,8,6,4,16,37,9,2011,Fall,Sep,0 days 05:32:00,0 days 18:00:00,12.28,58.5,47.0,52.75,-12.0,39.0,47.0,12.0,0.0,0.0,29.619999999999997,30.33,2.0,10.5,3.5,59.42,13.75,5.75,0
T048,11,41.867108,-87.654224,2011-09-16,CULEX RESTUANS,8,5,4,16,37,9,2011,Fall,Sep,0 days 05:32:00,0 days 18:00:00,12.28,58.5,47.0,52.75,-12.0,39.0,47.0,12.0,0.0,0.0,29.619999999999997,30.33,2.0,10.5,3.5,59.42,13.75,5.75,0
T048,11,41.867108,-87.654224,2011-09-23,CULEX PIPIENS/RESTUANS,8,9,4,23,38,9,2011,Fall,Sep,0 days 05:40:00,0 days 17:48:00,12.08,62.0,48.0,55.0,-6.0,45.0,50.0,10.0,0.0,0.01,29.354999999999997,30.055,5.0,36.0,6.7,68.96,10.0,5.0,0
T048,11,41.867108,-87.654224,2011-09-23,CULEX RESTUANS,8,5,4,23,38,9,2011,Fall,Sep,0 days 05:40:00,0 days 17:48:00,12.08,62.0,48.0,55.0,-6.0,45.0,50.0,10.0,0.0,0.01,29.354999999999997,30.055,5.0,36.0,6.7,68.96,10.0,5.0,0
T048,11,41.867108,-87.654224,2011-09-30,CULEX PIPIENS/RESTUANS,8,3,4,30,39,9,2011,Fall,Sep,0 days 05:47:00,0 days 17:35:00,11.48,57.5,46.0,51.75,-8.0,41.5,47.0,13.0,0.0,0.13,29.345,30.005000000000003,15.0,34.0,15.65,67.93,10.25,4.75,0
T048,11,41.867108,-87.654224,2011-09-30,CULEX RESTUANS,8,1,4,30,39,9,2011,Fall,Sep,0 days 05:47:00,0 days 17:35:00,11.48,57.5,46.0,51.75,-8.0,41.5,47.0,13.0,0.0,0.13,29.345,30.005000000000003,15.0,34.0,15.65,67.93,10.25,4.75,0
T048,11,41.867108,-87.654224,2013-06-07,CULEX RESTUANS,8,2,4,7,23,6,2013,Summer,June,0 days 04:17:00,0 days 19:24:00,15.07,68.0,53.0,60.5,-6.0,44.5,52.0,4.5,0.0,0.0005,29.23,29.92,9.15,2.5,9.55,55.52,16.0,8.5,0
T048,11,41.867108,-87.654224,2013-06-14,CULEX PIPIENS/RESTUANS,8,8,4,14,24,6,2013,Summer,June,0 days 04:16:00,0 days 19:28:00,15.12,77.0,56.5,66.75,-1.0,50.5,57.0,0.0,2.0,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.88,16.25,9.75,0
T048,11,41.867108,-87.654224,2013-06-21,CULEX PIPIENS/RESTUANS,8,1,4,21,25,6,2013,Summer,June,0 days 04:16:00,0 days 19:30:00,15.14,83.5,69.0,76.25,5.0,64.0,67.5,0.0,11.5,0.45,29.365000000000002,30.04,7.5,19.0,9.55,65.86,12.25,8.75,0
T048,11,41.867108,-87.654224,2013-06-21,CULEX RESTUANS,8,9,4,21,25,6,2013,Summer,June,0 days 04:16:00,0 days 19:30:00,15.14,83.5,69.0,76.25,5.0,64.0,67.5,0.0,11.5,0.45,29.365000000000002,30.04,7.5,19.0,9.55,65.86,12.25,8.75,0
T048,11,41.867108,-87.654224,2013-06-27,CULEX PIPIENS/RESTUANS,8,11,3,27,26,6,2013,Summer,June,0 days 04:18:00,0 days 19:31:00,15.13,90.5,65.0,77.75,6.0,66.0,69.5,0.0,13.0,0.755,29.045,29.72,6.65,29.0,7.0,67.19,11.75,8.25,0
T048,11,41.867108,-87.654224,2013-06-27,CULEX RESTUANS,8,4,3,27,26,6,2013,Summer,June,0 days 04:18:00,0 days 19:31:00,15.13,90.5,65.0,77.75,6.0,66.0,69.5,0.0,13.0,0.755,29.045,29.72,6.65,29.0,7.0,67.19,11.75,8.25,0
T048,11,41.867108,-87.654224,2013-07-08,CULEX PIPIENS/RESTUANS,8,9,0,8,28,7,2013,Summer,July,0 days 04:24:00,0 days 19:29:00,15.05,86.5,70.5,78.5,5.0,70.5,73.0,0.0,13.5,0.6699999999999999,29.275,29.95,8.9,22.5,9.45,76.51,8.0,5.5,0
T048,11,41.867108,-87.654224,2013-07-08,CULEX RESTUANS,8,25,0,8,28,7,2013,Summer,July,0 days 04:24:00,0 days 19:29:00,15.05,86.5,70.5,78.5,5.0,70.5,73.0,0.0,13.5,0.6699999999999999,29.275,29.95,8.9,22.5,9.45,76.51,8.0,5.5,0
T048,11,41.867108,-87.654224,2013-07-12,CULEX PIPIENS/RESTUANS,8,45,4,12,28,7,2013,Summer,July,0 days 04:27:00,0 days 19:28:00,15.01,82.5,59.0,70.75,-2.0,53.5,61.5,0.0,6.0,0.0,29.41,30.095,4.05,8.0,5.1,54.42,17.25,9.25,0
T048,11,41.867108,-87.654224,2013-07-12,CULEX RESTUANS,8,19,4,12,28,7,2013,Summer,July,0 days 04:27:00,0 days 19:28:00,15.01,82.5,59.0,70.75,-2.0,53.5,61.5,0.0,6.0,0.0,29.41,30.095,4.05,8.0,5.1,54.42,17.25,9.25,0
T048,11,41.867108,-87.654224,2013-07-19,CULEX PIPIENS/RESTUANS,8,37,4,19,29,7,2013,Summer,July,0 days 04:33:00,0 days 19:23:00,14.5,96.5,73.0,84.75,10.0,69.5,75.0,0.0,20.0,0.2905,29.135,29.825,13.350000000000001,24.5,13.95,60.35,15.25,9.75,1
T048,11,41.867108,-87.654224,2013-07-19,CULEX RESTUANS,8,48,4,19,29,7,2013,Summer,July,0 days 04:33:00,0 days 19:23:00,14.5,96.5,73.0,84.75,10.0,69.5,75.0,0.0,20.0,0.2905,29.135,29.825,13.350000000000001,24.5,13.95,60.35,15.25,9.75,0
T048,11,41.867108,-87.654224,2013-07-25,CULEX PIPIENS/RESTUANS,8,47,3,25,30,7,2013,Summer,July,0 days 04:38:00,0 days 19:18:00,14.4,81.0,57.5,69.25,-5.0,53.0,60.5,0.0,4.5,0.0,29.36,30.05,3.4,23.0,4.5,56.23,16.25,8.75,0
T048,11,41.867108,-87.654224,2013-07-25,CULEX RESTUANS,8,42,3,25,30,7,2013,Summer,July,0 days 04:38:00,0 days 19:18:00,14.4,81.0,57.5,69.25,-5.0,53.0,60.5,0.0,4.5,0.0,29.36,30.05,3.4,23.0,4.5,56.23,16.25,8.75,0
T048,11,41.867108,-87.654224,2013-08-01,CULEX PIPIENS,8,1,3,1,31,8,2013,Summer,Aug,0 days 04:45:00,0 days 19:11:00,14.26,81.5,61.0,71.25,-2.0,55.5,62.0,0.0,6.5,0.0,29.259999999999998,29.95,6.9,29.5,7.449999999999999,57.54,15.75,9.25,0
T048,11,41.867108,-87.654224,2013-08-01,CULEX PIPIENS/RESTUANS,8,12,3,1,31,8,2013,Summer,Aug,0 days 04:45:00,0 days 19:11:00,14.26,81.5,61.0,71.25,-2.0,55.5,62.0,0.0,6.5,0.0,29.259999999999998,29.95,6.9,29.5,7.449999999999999,57.54,15.75,9.25,0
T048,11,41.867108,-87.654224,2013-08-01,CULEX RESTUANS,8,16,3,1,31,8,2013,Summer,Aug,0 days 04:45:00,0 days 19:11:00,14.26,81.5,61.0,71.25,-2.0,55.5,62.0,0.0,6.5,0.0,29.259999999999998,29.95,6.9,29.5,7.449999999999999,57.54,15.75,9.25,0
T048,11,41.867108,-87.654224,2013-08-08,CULEX PIPIENS,8,3,3,8,32,8,2013,Summer,Aug,0 days 04:52:00,0 days 19:03:00,14.11,78.5,67.0,72.75,-1.0,55.5,62.0,0.0,8.0,0.0,29.295,29.97,9.55,5.0,10.05,54.7,17.25,10.75,0
T048,11,41.867108,-87.654224,2013-08-08,CULEX PIPIENS/RESTUANS,8,19,3,8,32,8,2013,Summer,Aug,0 days 04:52:00,0 days 19:03:00,14.11,78.5,67.0,72.75,-1.0,55.5,62.0,0.0,8.0,0.0,29.295,29.97,9.55,5.0,10.05,54.7,17.25,10.75,0
T048,11,41.867108,-87.654224,2013-08-08,CULEX RESTUANS,8,25,3,8,32,8,2013,Summer,Aug,0 days 04:52:00,0 days 19:03:00,14.11,78.5,67.0,72.75,-1.0,55.5,62.0,0.0,8.0,0.0,29.295,29.97,9.55,5.0,10.05,54.7,17.25,10.75,0
T048,11,41.867108,-87.654224,2013-08-15,CULEX PIPIENS,8,39,3,15,33,8,2013,Summer,Aug,0 days 04:59:00,0 days 18:54:00,13.55,74.5,56.0,65.25,-7.0,51.5,58.0,0.0,0.5,0.0,29.435,30.13,4.35,23.0,4.95,61.09,13.75,7.25,0
T048,11,41.867108,-87.654224,2013-08-15,CULEX PIPIENS/RESTUANS,8,14,3,15,33,8,2013,Summer,Aug,0 days 04:59:00,0 days 18:54:00,13.55,74.5,56.0,65.25,-7.0,51.5,58.0,0.0,0.5,0.0,29.435,30.13,4.35,23.0,4.95,61.09,13.75,7.25,0
T048,11,41.867108,-87.654224,2013-08-22,CULEX PIPIENS,8,14,3,22,34,8,2013,Summer,Aug,0 days 05:06:00,0 days 18:43:00,13.37,78.0,67.5,72.75,2.0,66.5,68.5,0.0,8.0,0.295,29.39,30.05,2.0,23.5,7.0,80.77,6.25,4.25,0
T048,11,41.867108,-87.654224,2013-08-22,CULEX PIPIENS/RESTUANS,8,27,3,22,34,8,2013,Summer,Aug,0 days 05:06:00,0 days 18:43:00,13.37,78.0,67.5,72.75,2.0,66.5,68.5,0.0,8.0,0.295,29.39,30.05,2.0,23.5,7.0,80.77,6.25,4.25,0
T048,11,41.867108,-87.654224,2013-08-22,CULEX PIPIENS/RESTUANS,8,31,3,22,34,8,2013,Summer,Aug,0 days 05:06:00,0 days 18:43:00,13.37,78.0,67.5,72.75,2.0,66.5,68.5,0.0,8.0,0.295,29.39,30.05,2.0,23.5,7.0,80.77,6.25,4.25,1
T048,11,41.867108,-87.654224,2013-08-22,CULEX RESTUANS,8,5,3,22,34,8,2013,Summer,Aug,0 days 05:06:00,0 days 18:43:00,13.37,78.0,67.5,72.75,2.0,66.5,68.5,0.0,8.0,0.295,29.39,30.05,2.0,23.5,7.0,80.77,6.25,4.25,0
T048,11,41.867108,-87.654224,2013-08-29,CULEX PIPIENS/RESTUANS,8,33,3,29,35,8,2013,Summer,Aug,0 days 05:14:00,0 days 18:32:00,13.18,88.0,67.5,77.75,8.0,64.5,69.0,0.0,13.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,63.77,13.25,8.75,0
T048,11,41.867108,-87.654224,2013-09-06,CULEX PIPIENS,8,12,4,6,36,9,2013,Fall,Sep,0 days 05:22:00,0 days 18:19:00,12.57,85.5,59.5,72.5,5.0,56.5,63.5,0.0,8.0,0.0,29.41,30.11,4.5,18.5,6.0,57.2,16.0,9.0,0
T048,11,41.867108,-87.654224,2013-09-06,CULEX PIPIENS/RESTUANS,8,24,4,6,36,9,2013,Fall,Sep,0 days 05:22:00,0 days 18:19:00,12.57,85.5,59.5,72.5,5.0,56.5,63.5,0.0,8.0,0.0,29.41,30.11,4.5,18.5,6.0,57.2,16.0,9.0,0
T048,11,41.867108,-87.654224,2013-09-12,CULEX PIPIENS,8,39,3,12,37,9,2013,Fall,Sep,0 days 05:28:00,0 days 18:09:00,12.41,82.5,62.5,72.5,7.0,58.5,64.0,0.0,7.5,0.0305,29.310000000000002,29.975,6.9,34.5,9.600000000000001,61.46,14.0,8.5,0
T048,11,41.867108,-87.654224,2013-09-19,CULEX RESTUANS,8,12,3,19,38,9,2013,Fall,Sep,0 days 05:36:00,0 days 17:55:00,12.19,84.0,69.5,76.75,14.0,67.0,69.5,0.0,12.0,0.4205,29.175,29.87,8.05,16.0,10.3,71.9,9.75,7.25,0
T048,11,41.867108,-87.654224,2013-09-26,CULEX RESTUANS,8,7,3,26,39,9,2013,Fall,Sep,0 days 05:43:00,0 days 17:42:00,11.59,75.0,52.5,63.75,3.0,52.0,58.0,1.0,0.0,0.0,29.369999999999997,30.04,3.9499999999999997,8.5,4.4,65.57,11.75,5.75,0
T049,11,41.896282,-87.655232,2007-05-29,CULEX RESTUANS,8,1,1,29,22,5,2007,Spring,May,0 days 04:21:00,0 days 19:17:00,14.56,88.0,62.5,75.25,10.0,58.5,65.5,0.0,10.5,0.0,29.415,30.1,5.8,17.0,6.95,56.04,16.75,9.75,0
T049,11,41.896282,-87.655232,2007-06-05,CULEX RESTUANS,8,2,1,5,23,6,2007,Summer,June,0 days 04:17:00,0 days 19:23:00,15.06,63.5,49.0,56.25,-9.0,47.5,51.5,8.5,0.0,0.345,29.130000000000003,29.785,5.7,4.0,7.85,72.43,8.75,4.75,0
T049,11,41.896282,-87.655232,2007-06-26,CULEX RESTUANS,8,1,1,26,26,6,2007,Summer,June,0 days 04:18:00,0 days 19:31:00,15.13,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,0.0805,29.42,30.1,6.699999999999999,21.5,7.6,65.89,12.5,9.5,0
T049,11,41.896282,-87.655232,2007-07-11,CULEX PIPIENS/RESTUANS,8,2,2,11,28,7,2007,Summer,July,0 days 04:26:00,0 days 19:28:00,15.02,77.0,62.5,69.75,-3.0,51.0,59.0,0.0,5.0,0.0,29.255000000000003,29.925,8.95,30.0,11.05,51.35,18.75,10.75,0
T049,11,41.896282,-87.655232,2007-07-11,CULEX RESTUANS,8,1,2,11,28,7,2007,Summer,July,0 days 04:26:00,0 days 19:28:00,15.02,77.0,62.5,69.75,-3.0,51.0,59.0,0.0,5.0,0.0,29.255000000000003,29.925,8.95,30.0,11.05,51.35,18.75,10.75,0
T049,11,41.896282,-87.655232,2007-07-18,CULEX PIPIENS/RESTUANS,8,3,2,18,29,7,2007,Summer,July,0 days 04:32:00,0 days 19:24:00,14.52,85.0,69.0,77.0,3.0,68.5,71.0,0.0,12.0,1.235,29.145,29.835,9.7,24.0,10.35,75.08,8.5,6.0,0
T049,11,41.896282,-87.655232,2007-07-27,CULEX PIPIENS/RESTUANS,8,6,4,27,30,7,2007,Summer,July,0 days 04:40:00,0 days 19:17:00,14.37,83.0,70.0,76.5,3.0,67.5,70.0,0.0,12.0,0.10500000000000001,29.134999999999998,29.810000000000002,2.1,19.5,8.0,73.76,9.0,6.5,0
T049,11,41.896282,-87.655232,2007-07-27,CULEX RESTUANS,8,2,4,27,30,7,2007,Summer,July,0 days 04:40:00,0 days 19:17:00,14.37,83.0,70.0,76.5,3.0,67.5,70.0,0.0,12.0,0.10500000000000001,29.134999999999998,29.810000000000002,2.1,19.5,8.0,73.76,9.0,6.5,0
T049,11,41.896282,-87.655232,2007-08-01,CULEX PIPIENS,8,3,2,1,31,8,2007,Summer,Aug,0 days 04:45:00,0 days 19:11:00,14.26,91.5,69.0,80.25,8.0,62.5,69.5,0.0,15.5,0.0,29.314999999999998,29.990000000000002,2.8,11.0,3.9,54.77,17.75,10.75,0
T049,11,41.896282,-87.655232,2007-08-01,CULEX PIPIENS/RESTUANS,8,10,2,1,31,8,2007,Summer,Aug,0 days 04:45:00,0 days 19:11:00,14.26,91.5,69.0,80.25,8.0,62.5,69.5,0.0,15.5,0.0,29.314999999999998,29.990000000000002,2.8,11.0,3.9,54.77,17.75,10.75,0
T049,11,41.896282,-87.655232,2007-08-01,CULEX RESTUANS,8,2,2,1,31,8,2007,Summer,Aug,0 days 04:45:00,0 days 19:11:00,14.26,91.5,69.0,80.25,8.0,62.5,69.5,0.0,15.5,0.0,29.314999999999998,29.990000000000002,2.8,11.0,3.9,54.77,17.75,10.75,0
T049,11,41.896282,-87.655232,2007-08-07,CULEX PIPIENS,8,2,1,7,32,8,2007,Summer,Aug,0 days 04:51:00,0 days 19:04:00,14.13,91.5,72.5,82.0,9.0,73.0,76.0,0.0,17.5,0.685,29.085,29.75,6.25,24.5,8.9,74.27,9.0,6.0,0
T049,11,41.896282,-87.655232,2007-08-07,CULEX PIPIENS/RESTUANS,8,5,1,7,32,8,2007,Summer,Aug,0 days 04:51:00,0 days 19:04:00,14.13,91.5,72.5,82.0,9.0,73.0,76.0,0.0,17.5,0.685,29.085,29.75,6.25,24.5,8.9,74.27,9.0,6.0,0
T049,11,41.896282,-87.655232,2007-08-15,CULEX PIPIENS,8,7,2,15,33,8,2007,Summer,Aug,0 days 04:59:00,0 days 18:54:00,13.55,80.5,71.5,76.0,4.0,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,76.29,8.0,5.5,0
T049,11,41.896282,-87.655232,2007-08-15,CULEX PIPIENS/RESTUANS,8,17,2,15,33,8,2007,Summer,Aug,0 days 04:59:00,0 days 18:54:00,13.55,80.5,71.5,76.0,4.0,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,76.29,8.0,5.5,0
T049,11,41.896282,-87.655232,2007-08-15,CULEX RESTUANS,8,1,2,15,33,8,2007,Summer,Aug,0 days 04:59:00,0 days 18:54:00,13.55,80.5,71.5,76.0,4.0,68.0,70.5,0.0,11.5,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,76.29,8.0,5.5,1
T049,11,41.896282,-87.655232,2007-08-21,CULEX PIPIENS,8,3,1,21,34,8,2007,Summer,Aug,0 days 05:05:00,0 days 18:45:00,13.4,86.0,69.0,77.5,7.0,70.0,72.0,0.0,12.5,0.0055,29.235,29.9,3.65,17.5,6.0,77.74,7.5,5.5,0
T049,11,41.896282,-87.655232,2007-08-21,CULEX PIPIENS/RESTUANS,8,12,1,21,34,8,2007,Summer,Aug,0 days 05:05:00,0 days 18:45:00,13.4,86.0,69.0,77.5,7.0,70.0,72.0,0.0,12.5,0.0055,29.235,29.9,3.65,17.5,6.0,77.74,7.5,5.5,0
T049,11,41.896282,-87.655232,2007-08-21,CULEX RESTUANS,8,1,1,21,34,8,2007,Summer,Aug,0 days 05:05:00,0 days 18:45:00,13.4,86.0,69.0,77.5,7.0,70.0,72.0,0.0,12.5,0.0055,29.235,29.9,3.65,17.5,6.0,77.74,7.5,5.5,0
T049,11,41.896282,-87.655232,2007-08-24,CULEX PIPIENS,8,5,4,24,34,8,2007,Summer,Aug,0 days 05:09:00,0 days 18:40:00,13.31,80.5,69.0,74.75,4.0,67.0,69.0,0.0,10.0,0.22,29.134999999999998,29.814999999999998,5.65,25.0,7.199999999999999,76.85,7.75,5.75,0
T049,11,41.896282,-87.655232,2007-08-24,CULEX PIPIENS/RESTUANS,8,10,4,24,34,8,2007,Summer,Aug,0 days 05:09:00,0 days 18:40:00,13.31,80.5,69.0,74.75,4.0,67.0,69.0,0.0,10.0,0.22,29.134999999999998,29.814999999999998,5.65,25.0,7.199999999999999,76.85,7.75,5.75,0
T049,11,41.896282,-87.655232,2007-09-04,CULEX PIPIENS,8,1,1,4,36,9,2007,Fall,Sep,0 days 05:20:00,0 days 18:22:00,13.02,89.5,65.0,77.25,8.0,59.5,66.5,0.0,12.5,0.0,29.310000000000002,29.994999999999997,2.5,23.0,4.65,54.35,17.75,10.75,0
T049,11,41.896282,-87.655232,2007-09-12,CULEX PIPIENS,8,1,2,12,37,9,2007,Fall,Sep,0 days 05:28:00,0 days 18:09:00,12.41,66.5,46.0,56.25,-8.0,42.5,49.5,8.5,0.0,0.0,29.43,30.115000000000002,1.85,4.0,5.8,59.9,13.75,6.75,0
T049,11,41.896282,-87.655232,2007-09-12,CULEX PIPIENS/RESTUANS,8,1,2,12,37,9,2007,Fall,Sep,0 days 05:28:00,0 days 18:09:00,12.41,66.5,46.0,56.25,-8.0,42.5,49.5,8.5,0.0,0.0,29.43,30.115000000000002,1.85,4.0,5.8,59.9,13.75,6.75,0
T049,11,41.896282,-87.655232,2007-09-18,CULEX PIPIENS,8,1,1,18,38,9,2007,Fall,Sep,0 days 05:35:00,0 days 17:56:00,12.21,88.5,64.5,76.5,12.0,57.5,65.0,0.0,12.0,0.0,29.375,30.055,12.7,19.0,12.95,51.86,19.0,11.5,0
T049,11,41.896282,-87.655232,2007-09-24,CULEX PIPIENS,8,2,0,24,39,9,2007,Fall,Sep,0 days 05:41:00,0 days 17:46:00,12.05,90.5,69.5,80.0,18.0,62.5,68.5,0.0,15.0,0.0,29.305,29.985,10.7,19.0,11.2,55.22,17.5,11.5,0
T049,11,41.896282,-87.655232,2007-09-24,CULEX PIPIENS/RESTUANS,8,3,0,24,39,9,2007,Fall,Sep,0 days 05:41:00,0 days 17:46:00,12.05,90.5,69.5,80.0,18.0,62.5,68.5,0.0,15.0,0.0,29.305,29.985,10.7,19.0,11.2,55.22,17.5,11.5,0
T049,11,41.896282,-87.655232,2007-10-04,CULEX PIPIENS,8,1,3,4,40,10,2007,Fall,Oct,0 days 05:52:00,0 days 17:29:00,11.37,82.5,53.5,68.0,10.0,56.0,61.5,0.0,3.5,0.0,29.365000000000002,30.035,4.25,17.0,5.25,65.48,12.0,6.5,0
T049,11,41.896282,-87.655232,2007-10-04,CULEX PIPIENS/RESTUANS,8,1,3,4,40,10,2007,Fall,Oct,0 days 05:52:00,0 days 17:29:00,11.37,82.5,53.5,68.0,10.0,56.0,61.5,0.0,3.5,0.0,29.365000000000002,30.035,4.25,17.0,5.25,65.48,12.0,6.5,0
T049,11,41.896282,-87.655232,2009-06-02,CULEX RESTUANS,8,1,1,2,23,6,2009,Summer,June,0 days 04:19:00,0 days 19:20:00,15.01,60.5,49.0,54.75,-10.0,46.5,50.5,10.0,0.0,0.09,29.39,30.08,7.8500000000000005,3.0,8.6,73.65,8.25,4.25,0
T049,11,41.896282,-87.655232,2009-06-05,CULEX PIPIENS/RESTUANS,8,1,4,5,23,6,2009,Summer,June,0 days 04:17:00,0 days 19:23:00,15.06,79.5,45.5,62.5,-3.0,43.5,54.0,2.0,0.0,0.0,29.205,29.91,6.05,25.5,6.95,49.79,19.0,8.5,0
T049,11,41.896282,-87.655232,2009-06-12,CULEX PIPIENS,8,3,4,12,24,6,2009,Summer,June,0 days 04:16:00,0 days 19:27:00,15.11,73.0,49.5,61.25,-6.0,49.0,55.0,3.5,0.0,0.001,29.27,29.95,4.7,6.5,6.25,64.06,12.25,6.25,0
T049,11,41.896282,-87.655232,2009-06-12,CULEX PIPIENS/RESTUANS,8,5,4,12,24,6,2009,Summer,June,0 days 04:16:00,0 days 19:27:00,15.11,73.0,49.5,61.25,-6.0,49.0,55.0,3.5,0.0,0.001,29.27,29.95,4.7,6.5,6.25,64.06,12.25,6.25,0
T049,11,41.896282,-87.655232,2009-06-12,CULEX RESTUANS,8,9,4,12,24,6,2009,Summer,June,0 days 04:16:00,0 days 19:27:00,15.11,73.0,49.5,61.25,-6.0,49.0,55.0,3.5,0.0,0.001,29.27,29.95,4.7,6.5,6.25,64.06,12.25,6.25,0
T049,11,41.896282,-87.655232,2009-06-19,CULEX PIPIENS,8,1,4,19,25,6,2009,Summer,June,0 days 04:16:00,0 days 19:30:00,15.14,87.0,65.5,76.25,6.0,67.5,69.5,0.0,11.5,2.42,29.0,29.689999999999998,6.75,18.0,11.05,74.37,8.75,6.75,0
T049,11,41.896282,-87.655232,2009-06-19,CULEX PIPIENS/RESTUANS,8,5,4,19,25,6,2009,Summer,June,0 days 04:16:00,0 days 19:30:00,15.14,87.0,65.5,76.25,6.0,67.5,69.5,0.0,11.5,2.42,29.0,29.689999999999998,6.75,18.0,11.05,74.37,8.75,6.75,0
T049,11,41.896282,-87.655232,2009-06-19,CULEX RESTUANS,8,5,4,19,25,6,2009,Summer,June,0 days 04:16:00,0 days 19:30:00,15.14,87.0,65.5,76.25,6.0,67.5,69.5,0.0,11.5,2.42,29.0,29.689999999999998,6.75,18.0,11.05,74.37,8.75,6.75,0
T049,11,41.896282,-87.655232,2009-06-26,CULEX PIPIENS/RESTUANS,8,5,4,26,26,6,2009,Summer,June,0 days 04:18:00,0 days 19:31:00,15.13,86.0,70.5,78.25,7.0,60.5,67.0,0.0,13.5,0.0,29.2,29.84,6.4,4.0,8.1,54.49,17.75,11.25,0
T049,11,41.896282,-87.655232,2009-06-26,CULEX RESTUANS,8,1,4,26,26,6,2009,Summer,June,0 days 04:18:00,0 days 19:31:00,15.13,86.0,70.5,78.25,7.0,60.5,67.0,0.0,13.5,0.0,29.2,29.84,6.4,4.0,8.1,54.49,17.75,11.25,0
T049,11,41.896282,-87.655232,2009-07-06,CULEX PIPIENS/RESTUANS,8,2,0,6,28,7,2009,Summer,July,0 days 04:23:00,0 days 19:30:00,15.07,85.5,61.5,73.5,1.0,54.0,62.5,0.0,8.5,0.0,29.17,29.85,5.85,30.5,6.65,50.5,19.5,11.0,0
T049,11,41.896282,-87.655232,2009-07-06,CULEX RESTUANS,8,3,0,6,28,7,2009,Summer,July,0 days 04:23:00,0 days 19:30:00,15.07,85.5,61.5,73.5,1.0,54.0,62.5,0.0,8.5,0.0,29.17,29.85,5.85,30.5,6.65,50.5,19.5,11.0,0
T049,11,41.896282,-87.655232,2009-07-10,CULEX PIPIENS/RESTUANS,8,4,4,10,28,7,2009,Summer,July,0 days 04:25:00,0 days 19:29:00,15.04,83.0,65.0,74.0,0.0,64.5,67.5,0.0,9.5,0.1,29.375,30.049999999999997,4.0,21.0,4.75,72.25,9.5,6.5,0
T049,11,41.896282,-87.655232,2009-07-10,CULEX RESTUANS,8,1,4,10,28,7,2009,Summer,July,0 days 04:25:00,0 days 19:29:00,15.04,83.0,65.0,74.0,0.0,64.5,67.5,0.0,9.5,0.1,29.375,30.049999999999997,4.0,21.0,4.75,72.25,9.5,6.5,0
T049,11,41.896282,-87.655232,2009-07-17,CULEX PIPIENS/RESTUANS,8,1,4,17,29,7,2009,Summer,July,0 days 04:31:00,0 days 19:25:00,14.54,70.0,57.5,63.75,-10.0,51.5,56.5,1.0,0.0,0.0005,29.18,29.865000000000002,10.35,29.5,10.600000000000001,64.37,12.25,7.25,0
T049,11,41.896282,-87.655232,2009-07-17,CULEX RESTUANS,8,2,4,17,29,7,2009,Summer,July,0 days 04:31:00,0 days 19:25:00,14.54,70.0,57.5,63.75,-10.0,51.5,56.5,1.0,0.0,0.0005,29.18,29.865000000000002,10.35,29.5,10.600000000000001,64.37,12.25,7.25,0
T049,11,41.896282,-87.655232,2009-08-27,CULEX RESTUANS,8,1,3,27,35,8,2009,Summer,Aug,0 days 05:12:00,0 days 18:35:00,13.23,67.0,61.5,64.25,-6.0,60.5,62.0,0.5,0.0,1.0699999999999998,29.384999999999998,30.075,9.899999999999999,7.5,10.35,87.63,3.75,2.25,0
